id,cluster_id,user_id
41703,14,29750
41704,14,15920
41705,14,40424
41706,14,41466
41707,14,32487
41708,14,39975
41709,14,49218
41710,14,46329
41711,14,44351
41712,14,57110
41713,14,47783
41714,14,36582
41715,14,61837
41716,14,29912
41717,20,67505
41718,14,51555
41719,14,2742
41720,14,33050
41721,14,18719
41722,14,47882
41723,14,4125
41724,14,7303
41725,14,46231
41726,14,46270
41727,14,52992
41728,14,16018
41729,14,67224
41730,14,63519
41731,14,67749
41732,14,61443
41733,11,16627
41734,14,22775
41735,14,16054
41736,14,68657
41737,14,10555
41738,14,34726
41739,14,51015
41740,14,58777
41741,14,15535
41742,14,7290
41743,14,10671
41744,14,28077
41745,14,2307
41746,14,37665
41747,14,28546
41748,14,7752
41749,14,55238
41750,14,35424
41751,14,44618
41752,14,26968
41753,14,1365
41754,14,63504
41755,14,43984
41756,14,43648
41757,14,7114
41758,14,7748
41759,14,28369
41760,14,7073
41761,14,16234
41762,14,58898
41763,14,52400
41764,14,28738
41765,14,49095
41766,14,54067
41767,14,37109
41768,14,11931
41769,14,53954
41770,14,33147
41771,14,2088
41772,14,71611
41773,14,62047
41774,14,20973
41775,14,43370
41776,14,4109
41777,14,47510
41778,14,61858
41779,14,68031
41780,14,66644
41781,14,64363
41782,14,20730
41783,14,7749
41784,14,58190
41785,14,70489
41786,14,33283
41787,14,36022
41788,14,29818
41789,14,60137
41790,14,31792
41791,14,2363
41792,14,11400
41793,14,45568
41794,14,40976
41795,14,8895
41796,14,61900
41797,14,35813
41798,14,34443
41799,14,47114
41800,14,63251
41801,14,64791
41802,14,10667
41803,14,21107
41804,14,49810
41805,14,32454
41806,14,32331
41807,14,7618
41808,14,37116
41809,14,27207
41810,14,6946
41811,14,10427
41812,14,36665
41813,14,56475
41814,14,26436
41815,14,31571
41816,0,10872
41817,14,70921
41818,14,4740
41819,14,40820
41820,14,69783
41821,14,58201
41822,14,11804
41823,14,44364
41824,14,927
41825,14,16900
41826,14,62089
41827,14,25988
41828,14,55179
41829,14,45443
41830,14,33896
41831,14,69776
41832,14,37955
41833,14,59984
41834,14,40945
41835,14,27650
41836,14,58310
41837,14,59901
41838,0,32910
41839,14,11466
41840,20,64086
41841,14,30199
41842,14,29459
41843,14,27551
41844,14,34981
41845,0,37023
41846,14,62200
41847,14,49719
41848,14,32622
41849,14,1972
41850,14,60716
41851,14,4479
41852,14,47089
41853,14,55867
41854,14,62022
41855,14,71036
41856,14,11916
41857,14,41555
41858,14,25481
41859,14,34795
41860,14,32425
41861,14,12315
41862,14,34268
41863,14,38502
41864,14,33844
41865,14,66347
41866,14,62552
41867,14,51292
41868,14,51465
41869,14,33570
41870,14,62610
41871,14,10132
41872,14,41245
41873,14,9996
41874,14,68908
41875,14,57677
41876,14,15818
41877,14,4684
41878,14,28761
41879,14,51051
41880,14,28859
41881,14,66657
41882,14,28275
41883,14,52739
41884,14,70938
41885,14,65594
41886,14,33386
41887,14,28744
41888,14,52823
41889,14,2367
41890,14,63514
41891,14,52123
41892,14,33341
41893,14,28638
41894,14,64664
41895,14,49435
41896,14,12678
41897,14,41512
41898,14,51260
41899,14,2869
41900,0,2215
41901,14,60397
41902,14,64877
41903,14,12243
41904,14,28984
41905,14,69719
41906,14,56380
41907,14,1222
41908,0,62534
41909,14,32828
41910,14,16227
41911,14,28242
41912,14,27503
41913,14,27375
41914,14,66207
41915,14,64754
41916,14,31096
41917,14,61997
41918,14,50689
41919,14,3489
41920,14,4114
41921,14,57079
41922,14,37671
41923,14,29093
41924,14,54689
41925,14,67271
41926,14,14979
41927,14,62950
41928,14,10744
41929,14,59796
41930,14,53227
41931,14,60800
41932,14,37776
41933,14,41121
41934,14,47849
41935,14,71010
41936,14,28600
41937,14,23263
41938,14,32819
41939,14,42279
41940,14,28113
41941,14,56318
41942,14,43629
41943,14,2916
41944,14,46903
41945,14,67924
41946,14,23706
41947,14,51812
41948,14,44417
41949,14,49821
41950,14,35491
41951,14,21517
41952,14,67925
41953,11,48342
41954,14,34957
41955,14,4755
41956,14,69243
41957,14,54231
41958,14,36584
41959,14,6310
41960,14,3760
41961,14,31080
41962,14,61640
41963,14,29877
41964,14,8512
41965,14,28013
41966,14,67712
41967,14,29149
41968,14,36452
41969,14,37947
41970,14,7863
41971,14,15670
41972,14,66459
41973,20,6119
41974,14,7060
41975,14,64812
41976,14,60111
41977,14,61981
41978,14,34091
41979,14,38828
41980,14,17053
41981,14,64313
41982,14,31756
41983,14,12519
41984,14,32542
41985,14,47026
41986,9,29390
41987,14,42979
41988,14,50730
41989,14,68306
41990,14,53591
41991,14,31302
41992,14,47096
41993,14,42788
41994,14,23807
41995,14,71395
41996,14,65350
41997,14,67487
41998,14,13438
41999,14,55212
42000,14,59503
42001,14,5085
42002,14,12723
42003,14,45509
42004,14,9673
42005,14,36795
42006,14,34974
42007,14,7952
42008,14,8012
42009,14,25883
42010,14,33597
42011,14,63962
42012,14,56784
42013,14,28994
42014,14,53846
42015,14,33475
42016,11,33379
42017,11,1286
42018,14,19923
42019,14,54113
42020,14,68393
42021,14,8008
42022,20,66097
42023,14,36324
42024,14,30939
42025,14,27422
42026,14,37887
42027,14,45806
42028,14,3839
42029,14,32963
42030,14,49965
42031,14,40374
42032,14,47879
42033,14,112
42034,14,60145
42035,14,3390
42036,14,3400
42037,14,67460
42038,14,29860
42039,14,39350
42040,14,26997
42041,14,55599
42042,14,37642
42043,14,58807
42044,14,69307
42045,14,50431
42046,14,23453
42047,14,12627
42048,14,62850
42049,14,56280
42050,14,55583
42051,14,39553
42052,14,38350
42053,14,52431
42054,14,42103
42055,14,3461
42056,14,56240
42057,14,43657
42058,14,60457
42059,14,1289
42060,14,54834
42061,14,7444
42062,14,38545
42063,14,63004
42064,14,62529
42065,14,41900
42066,14,35492
42067,14,33683
42068,14,46482
42069,14,54813
42070,14,38922
42071,14,52946
42072,14,40110
42073,14,42967
42074,14,9201
42075,14,68149
42076,14,6967
42077,14,44987
42078,14,56491
42079,14,57279
42080,14,28193
42081,14,58766
42082,14,67436
42083,14,27599
42084,14,6097
42085,14,42743
42086,14,29011
42087,14,44049
42088,14,49667
42089,14,69647
42090,14,1548
42091,14,54901
42092,14,33600
42093,14,52042
42094,14,6506
42095,14,48678
42096,14,43813
42097,14,4354
42098,14,19036
42099,14,28798
42100,14,36424
42101,14,10385
42102,14,44701
42103,14,43857
42104,14,33866
42105,14,36905
42106,14,3163
42107,14,49536
42108,14,30899
42109,0,67738
42110,14,42075
42111,14,56222
42112,14,58829
42113,14,31982
42114,14,46976
42115,14,71272
42116,14,42087
42117,14,60115
42118,14,6243
42119,14,3267
42120,14,44744
42121,14,6314
42122,14,33063
42123,14,40046
42124,14,61467
42125,14,61496
42126,14,39704
42127,14,46745
42128,14,62741
42129,14,69853
42130,14,47774
42131,14,47309
42132,14,53240
42133,14,61110
42134,14,1818
42135,14,64706
42136,14,64878
42137,14,39724
42138,14,3649
42139,14,4464
42140,14,35408
42141,14,41144
42142,14,715
42143,14,47663
42144,14,47122
42145,14,55245
42146,14,39691
42147,14,54704
42148,14,42330
42149,14,12278
42150,14,45433
42151,14,36739
42152,14,64731
42153,14,44977
42154,14,51602
42155,14,37025
42156,14,61834
42157,14,19183
42158,14,71645
42159,14,32773
42160,14,4844
42161,14,57293
42162,14,46909
42163,14,17182
42164,0,2833
42165,14,39302
42166,14,7995
42167,14,32647
42168,14,54853
42169,14,49158
42170,14,5957
42171,14,7041
42172,14,67643
42173,14,28728
42174,14,28023
42175,14,867
42176,14,70134
42177,14,42477
42178,14,15919
42179,14,41729
42180,14,11367
42181,14,40427
42182,14,48349
42183,14,8386
42184,14,16178
42185,14,31443
42186,14,66702
42187,14,65820
42188,14,39888
42189,14,37273
42190,14,30826
42191,14,28363
42192,14,12033
42193,14,31082
42194,14,31788
42195,14,68764
42196,14,52075
42197,14,32049
42198,14,66101
42199,14,52911
42200,14,54836
42201,14,28019
42202,14,30238
42203,14,62726
42204,14,62621
42205,14,38108
42206,14,40436
42207,14,32455
42208,14,35502
42209,14,166
42210,14,62934
42211,14,47324
42212,14,5035
42213,14,53932
42214,14,43970
42215,14,71084
42216,14,17165
42217,14,41804
42218,14,57981
42219,14,35486
42220,14,51798
42221,14,122
42222,14,58174
42223,14,59077
42224,14,65119
42225,14,49432
42226,14,49506
42227,14,36729
42228,14,59326
42229,14,33795
42230,14,65989
42231,14,36784
42232,14,7332
42233,14,47602
42234,14,39424
42235,14,48670
42236,14,5457
42237,14,16643
42238,14,34950
42239,9,7005
42240,14,2210
42241,14,28872
42242,14,53145
42243,20,30689
42244,14,33273
42245,14,57502
42246,14,40275
42247,14,51721
42248,14,5136
42249,14,33620
42250,14,23590
42251,14,1808
42252,14,43442
42253,14,28556
42254,14,47304
42255,14,23234
42256,14,56056
42257,14,2741
42258,14,48592
42259,14,7922
42260,14,27473
42261,14,14792
42262,0,27432
42263,14,5184
42264,14,9732
42265,14,35786
42266,14,32648
42267,14,37722
42268,14,56533
42269,14,12127
42270,0,56253
42271,14,59845
42272,14,42137
42273,14,44467
42274,14,5859
42275,14,62374
42276,14,40162
42277,14,29653
42278,14,6665
42279,14,60940
42280,14,20751
42281,14,35904
42282,14,10542
42283,14,12577
42284,14,46442
42285,14,1539
42286,14,33692
42287,14,19531
42288,14,40808
42289,14,18185
42290,14,37444
42291,14,51154
42292,14,15856
42293,14,9998
42294,14,6852
42295,14,35151
42296,14,32056
42297,14,1711
42298,14,33927
42299,14,53296
42300,14,50840
42301,14,53871
42302,14,27412
42303,14,41447
42304,14,33764
42305,14,63586
42306,14,38696
42307,14,67620
42308,14,41342
42309,14,32941
42310,9,40284
42311,14,26450
42312,14,45237
42313,14,57994
42314,14,6148
42315,14,67918
42316,14,16051
42317,14,64826
42318,14,32452
42319,14,32727
42320,14,947
42321,14,65150
42322,14,53079
42323,14,67300
42324,14,67965
42325,14,37816
42326,14,397
42327,14,37026
42328,14,41225
42329,14,62739
42330,14,17289
42331,14,44546
42332,14,29042
42333,14,59009
42334,14,70871
42335,14,2361
42336,14,50804
42337,14,52896
42338,14,28040
42339,14,39488
42340,14,52515
42341,14,4122
42342,14,1085
42343,14,27953
42344,14,20429
42345,14,43736
42346,14,9979
42347,14,68425
42348,14,62535
42349,14,39230
42350,14,11924
42351,14,32872
42352,14,63380
42353,14,29160
42354,14,41974
42355,14,39304
42356,14,1392
42357,14,32458
42358,14,27658
42359,14,12034
42360,14,69383
42361,14,33458
42362,14,6710
42363,14,53572
42364,14,39985
42365,14,56202
42366,14,53077
42367,14,36685
42368,14,52895
42369,14,43621
42370,14,61480
42371,20,49817
42372,14,7623
42373,14,5995
42374,14,54166
42375,14,50590
42376,14,42898
42377,14,62383
42378,14,38993
42379,14,31013
42380,14,64332
42381,14,382
42382,14,60069
42383,14,7750
42384,14,12719
42385,14,16044
42386,14,58966
42387,14,5132
42388,14,63297
42389,14,27646
42390,14,47203
42391,14,35483
42392,14,33624
42393,14,44823
42394,14,28587
42395,14,51179
42396,14,57375
42397,14,12673
42398,14,10249
42399,14,64729
42400,14,9940
42401,14,51162
42402,14,36945
42403,14,50884
42404,14,27721
42405,14,31324
42406,20,66905
42407,14,27528
42408,0,27582
42409,14,46678
42410,14,66967
42411,14,55109
42412,14,12434
42413,14,48518
42414,14,11565
42415,14,43653
42416,14,63980
42417,14,8861
42418,14,68572
42419,14,17499
42420,14,59069
42421,14,50183
42422,20,36023
42423,14,38318
42424,14,57015
42425,14,62539
42426,14,48437
42427,14,52186
42428,14,29970
42429,14,40603
42430,14,52172
42431,14,2083
42432,11,2333
42433,14,30592
42434,14,29457
42435,14,1010
42436,14,10701
42437,14,69874
42438,14,58159
42439,14,28748
42440,14,9652
42441,14,6763
42442,14,53403
42443,14,3534
42444,14,32720
42445,14,15735
42446,14,30305
42447,14,6557
42448,20,68934
42449,14,58583
42450,14,21282
42451,14,8401
42452,14,53867
42453,14,32145
42454,14,28645
42455,0,1478
42456,14,58439
42457,14,49835
42458,14,22686
42459,14,30022
42460,14,23387
42461,14,23987
42462,14,25614
42463,14,29999
42464,14,42461
42465,14,26615
42466,14,5870
42467,14,68597
42468,14,12826
42469,14,49685
42470,14,4503
42471,9,2344
42472,14,3155
42473,14,8150
42474,14,26372
42475,14,34555
42476,14,24255
42477,11,6882
42478,9,62751
42479,14,63560
42480,14,580
42481,14,16624
42482,14,53270
42483,14,20061
42484,14,27047
42485,14,39485
42486,14,21653
42487,14,61905
42488,14,393
42489,14,58929
42490,14,51723
42491,14,42257
42492,14,32485
42493,14,39671
42494,14,13404
42495,14,16095
42496,14,21799
42497,14,54350
42498,14,19912
42499,14,10247
42500,14,38812
42501,14,63703
42502,14,55983
42503,14,46748
42504,14,71631
42505,14,68972
42506,14,46139
42507,14,36498
42508,14,32943
42509,14,41796
42510,14,51573
42511,14,70001
42512,14,17764
42513,14,36357
42514,14,45196
42515,14,1476
42516,14,30680
42517,14,57625
42518,14,7691
42519,14,67873
42520,14,32782
42521,14,55015
42522,14,13026
42523,11,45002
42524,14,16311
42525,14,25261
42526,14,6413
42527,14,61258
42528,14,24123
42529,14,59514
42530,14,9147
42531,14,45990
42532,14,47770
42533,14,38152
42534,14,18488
42535,14,213
42536,14,3126
42537,14,35903
42538,14,46734
42539,14,6145
42540,14,36714
42541,14,19463
42542,14,43929
42543,9,36216
42544,14,50108
42545,14,22531
42546,9,25501
42547,14,40027
42548,14,66226
42549,14,65687
42550,14,27899
42551,14,47836
42552,14,35822
42553,14,15506
42554,14,16268
42555,14,6362
42556,14,27554
42557,14,54872
42558,14,14314
42559,14,63720
42560,14,25681
42561,14,52539
42562,14,43409
42563,14,36528
42564,14,63457
42565,14,70437
42566,14,13435
42567,14,39959
42568,14,11104
42569,14,56080
42570,14,58884
42571,14,6125
42572,14,47374
42573,14,68298
42574,14,12324
42575,14,10013
42576,14,19972
42577,14,65822
42578,9,44178
42579,14,29992
42580,14,46022
42581,14,24616
42582,14,49003
42583,14,37597
42584,14,48241
42585,9,6202
42586,14,26159
42587,14,29014
42588,14,19218
42589,14,61659
42590,14,21856
42591,14,4399
42592,11,13635
42593,14,26754
42594,14,51685
42595,14,15542
42596,14,38932
42597,14,31368
42598,14,10345
42599,14,20640
42600,14,66205
42601,14,28257
42602,14,15584
42603,14,14029
42604,11,9140
42605,14,33925
42606,14,26449
42607,14,1584
42608,14,4762
42609,14,71615
42610,14,57780
42611,14,52562
42612,14,57483
42613,14,50599
42614,14,18473
42615,14,28977
42616,14,49801
42617,14,21739
42618,14,21352
42619,14,61174
42620,14,4159
42621,14,30369
42622,14,26168
42623,14,13235
42624,14,60164
42625,14,44720
42626,14,69770
42627,14,36995
42628,14,51136
42629,14,26401
42630,14,64853
42631,14,9936
42632,14,3695
42633,14,29711
42634,14,5252
42635,14,69656
42636,14,7360
42637,14,50510
42638,14,12032
42639,14,2521
42640,14,53814
42641,14,7860
42642,14,14571
42643,14,42702
42644,14,20094
42645,14,68610
42646,14,27139
42647,14,44375
42648,14,42433
42649,14,44376
42650,14,13113
42651,11,50512
42652,14,39224
42653,14,36987
42654,14,65293
42655,14,49133
42656,14,298
42657,14,8009
42658,14,1872
42659,14,57598
42660,14,14530
42661,14,64646
42662,14,42016
42663,14,52804
42664,14,31754
42665,14,31426
42666,14,34668
42667,14,39560
42668,14,5380
42669,14,41211
42670,14,68567
42671,14,38722
42672,14,33487
42673,0,48393
42674,14,63932
42675,14,67157
42676,14,25174
42677,14,64718
42678,14,38242
42679,14,26537
42680,14,10241
42681,14,5727
42682,14,11269
42683,14,10644
42684,14,48495
42685,14,68784
42686,14,39331
42687,14,31083
42688,14,38090
42689,14,53995
42690,14,6863
42691,14,30928
42692,14,13284
42693,14,13748
42694,14,34534
42695,14,53068
42696,14,3512
42697,14,56031
42698,14,53453
42699,14,25873
42700,14,52240
42701,14,29547
42702,14,16128
42703,14,12209
42704,14,16581
42705,14,21777
42706,14,6586
42707,14,27565
42708,14,2129
42709,14,22234
42710,14,21733
42711,14,48032
42712,14,9878
42713,14,56226
42714,14,63288
42715,14,59412
42716,14,3187
42717,14,49340
42718,14,49267
42719,11,49995
42720,14,40731
42721,14,2738
42722,14,9485
42723,14,50418
42724,14,58736
42725,14,3038
42726,14,21473
42727,14,70031
42728,14,42860
42729,14,8951
42730,14,35149
42731,14,740
42732,14,63286
42733,14,60647
42734,14,34016
42735,14,17331
42736,14,55984
42737,14,43761
42738,14,7371
42739,14,65015
42740,14,43692
42741,14,36736
42742,14,30791
42743,14,14386
42744,14,71525
42745,14,55023
42746,14,69711
42747,14,32015
42748,14,65566
42749,14,71294
42750,14,68788
42751,14,66218
42752,14,63858
42753,14,13164
42754,14,41221
42755,14,2295
42756,14,41493
42757,14,36027
42758,14,20359
42759,14,50115
42760,14,24432
42761,14,48763
42762,14,31117
42763,14,55852
42764,14,69252
42765,14,9571
42766,14,37394
42767,14,31350
42768,14,57789
42769,14,34377
42770,14,11485
42771,14,58337
42772,14,63255
42773,14,53462
42774,14,27060
42775,14,71113
42776,14,39805
42777,14,64594
42778,14,47446
42779,14,69589
42780,14,47788
42781,14,23405
42782,14,1500
42783,14,52959
42784,14,51354
42785,14,27713
42786,14,26416
42787,14,9272
42788,14,610
42789,14,53301
42790,14,23632
42791,14,41223
42792,14,57220
42793,14,31444
42794,14,71538
42795,14,7617
42796,14,53186
42797,14,31289
42798,14,62656
42799,14,59496
42800,14,63591
42801,14,35959
42802,14,60668
42803,14,44119
42804,14,8997
42805,14,971
42806,14,32785
42807,14,29629
42808,14,8210
42809,9,63039
42810,14,53869
42811,14,27647
42812,14,9499
42813,14,65816
42814,14,3699
42815,14,39071
42816,14,62044
42817,14,46950
42818,14,66746
42819,14,19141
42820,14,65110
42821,14,60467
42822,20,56438
42823,14,17650
42824,14,57580
42825,14,6031
42826,14,9408
42827,14,37031
42828,14,38192
42829,14,66276
42830,14,4956
42831,14,37966
42832,14,8603
42833,14,11983
42834,14,2648
42835,14,67890
42836,14,17386
42837,14,63784
42838,14,14204
42839,14,43618
42840,14,23114
42841,14,35702
42842,14,64007
42843,11,24578
42844,14,19516
42845,14,52983
42846,14,42072
42847,14,32867
42848,14,12005
42849,14,53109
42850,14,3484
42851,14,10977
42852,14,17811
42853,14,35439
42854,14,18778
42855,14,70965
42856,14,64824
42857,14,46421
42858,14,15035
42859,14,30379
42860,14,63205
42861,14,21869
42862,14,70423
42863,14,60156
42864,14,12931
42865,14,71518
42866,14,10245
42867,14,3522
42868,14,16016
42869,14,34961
42870,14,36725
42871,14,45050
42872,14,63896
42873,14,56055
42874,14,28817
42875,14,29075
42876,9,35493
42877,14,29835
42878,14,36087
42879,14,15163
42880,14,18713
42881,14,5533
42882,14,46802
42883,14,8569
42884,14,40072
42885,14,36404
42886,14,12390
42887,14,50001
42888,14,64633
42889,14,3208
42890,14,68623
42891,14,61829
42892,14,7021
42893,14,28721
42894,14,63463
42895,14,57963
42896,9,47237
42897,14,50485
42898,14,40145
42899,14,20128
42900,14,3209
42901,14,26739
42902,14,26937
42903,14,45491
42904,14,68039
42905,14,63126
42906,14,25242
42907,14,64174
42908,14,8428
42909,14,35781
42910,14,63722
42911,14,52270
42912,14,65095
42913,14,43988
42914,14,15438
42915,14,57762
42916,14,31012
42917,14,65107
42918,14,37101
42919,14,28573
42920,14,3571
42921,14,69058
42922,14,20882
42923,14,61748
42924,14,70252
42925,14,2540
42926,14,56938
42927,14,71043
42928,14,60297
42929,14,29965
42930,14,25288
42931,14,32676
42932,14,8117
42933,14,48769
42934,14,12978
42935,14,26882
42936,14,46956
42937,14,13175
42938,14,58629
42939,14,16045
42940,14,65270
42941,14,16580
42942,14,21478
42943,14,292
42944,14,42086
42945,14,7604
42946,14,32586
42947,14,2701
42948,14,20248
42949,14,32587
42950,14,42266
42951,14,10415
42952,14,44712
42953,14,29890
42954,14,24164
42955,14,29381
42956,14,1632
42957,14,50919
42958,14,2163
42959,14,36096
42960,14,27948
42961,0,15324
42962,14,69868
42963,14,66705
42964,14,55322
42965,14,55148
42966,14,8360
42967,14,63366
42968,14,10712
42969,14,67560
42970,14,7802
42971,14,25122
42972,14,15072
42973,14,71668
42974,14,17286
42975,14,27850
42976,14,4079
42977,14,50276
42978,14,7540
42979,14,47739
42980,14,13953
42981,14,62127
42982,14,33853
42983,14,41591
42984,14,27707
42985,14,6827
42986,14,36935
42987,14,32555
42988,14,54569
42989,14,22819
42990,14,36809
